t,ndyag,d01,d02,d03,d04,d05,d06,d07,d08,d09
2.07763881940971e-07,0.023208726,15.805212,15.330904,15.172801,14.961586,15.699605,15.805212,15.119689,15.277792,15.119689
2.08364182091046e-07,0.023208726,15.64711,15.277792,15.119689,15.067194,15.541502,15.910203,15.119689,15.435894,15.225296
2.08964482241121e-07,0.031573945,15.857708,15.225296,14.961586,15.119689,15.805212,15.64711,15.067194,15.330904,15.489007
2.09564782391196e-07,0.023208726,15.699605,15.435894,15.277792,15.067194,15.857708,15.857708,14.961586,15.225296,15.172801
2.10165082541271e-07,-0.001692495,15.699605,15.277792,15.119689,15.014699,15.857708,15.857708,15.225296,15.383399,15.330904
2.10765382691346e-07,0.014940688,15.699605,15.383399,15.277792,15.014699,15.699605,15.805212,15.119689,15.119689,15.489007
2.11365682841421e-07,0.023208726,15.805212,15.330904,15.277792,15.119689,15.7521,15.7521,15.172801,15.330904,15.330904
2.11965982991496e-07,-0.001692495,15.7521,15.172801,15.119689,15.277792,15.857708,15.699605,15.067194,15.489007,15.277792
2.12566283141571e-07,0.031573945,15.805212,15.225296,15.119689,15.067194,15.805212,15.64711,15.067194,15.383399,15.330904
2.13166583291646e-07,0.006672724,15.699605,15.172801,15.225296,15.014699,15.857708,15.64711,15.172801,15.383399,15.330904
2.13766883441721e-07,0.014940688,15.7521,15.119689,15.119689,14.961586,15.64711,15.699605,15.014699,15.435894,15.330904
2.14367183591796e-07,0.031573945,15.699605,15.277792,15.119689,14.961586,15.699605,15.699605,14.803483,15.435894,15.489007
2.14967483741871e-07,0.031573945,15.699605,15.277792,15.172801,14.961586,15.7521,15.64711,15.119689,15.435894,15.277792
2.15567783891946e-07,-0.001692495,15.64711,15.225296,15.067194,14.961586,15.699605,15.699605,14.961586,15.277792,15.435894
2.16168084042021e-07,0.014940688,15.593997,15.172801,15.172801,14.961586,15.64711,15.435894,15.119689,15.330904,15.330904
2.16768384192096e-07,0.014940688,15.593997,15.277792,15.067194,15.067194,15.593997,15.64711,15.067194,15.330904,15.172801
2.17368684342171e-07,0.023208726,15.593997,15.277792,15.119689,15.014699,15.64711,15.489007,15.014699,15.119689,15.435894
2.17968984492246e-07,0.023208726,15.593997,15.067194,15.119689,15.014699,15.541502,15.489007,15.014699,15.172801,15.225296
2.18569284642321e-07,0.031573945,15.64711,15.119689,15.014699,15.067194,15.593997,15.593997,15.172801,15.119689,15.225296
2.19169584792396e-07,0.023208726,15.435894,15.014699,15.119689,15.067194,15.489007,15.489007,15.014699,15.172801,15.119689
2.19769884942471e-07,0.023208726,15.489007,15.119689,14.961586,14.961586,15.64711,15.435894,14.961586,15.225296,15.277792
2.20370185092546e-07,0.048109871,15.489007,15.014699,15.014699,15.067194,15.593997,15.435894,15.172801,15.119689,15.225296
2.20970485242621e-07,0.014940688,15.330904,14.961586,14.961586,14.856596,15.435894,15.489007,15.014699,15.172801,15.172801
2.21570785392696e-07,0.031573945,15.277792,15.172801,14.856596,14.803483,15.330904,15.489007,15.119689,15.172801,15.330904
2.22171085542771e-07,0.014940688,15.435894,15.119689,14.961586,14.856596,15.435894,15.435894,14.909091,15.119689,15.172801
2.22771385692846e-07,0.023208726,15.383399,15.067194,15.014699,14.803483,15.435894,15.277792,15.014699,15.014699,15.225296
2.23371685842921e-07,0.031573945,15.435894,15.172801,14.856596,14.961586,15.489007,15.330904,14.961586,15.014699,15.119689
2.23971985992997e-07,0.039841908,15.383399,15.014699,14.803483,14.961586,15.541502,15.383399,14.909091,15.067194,15.014699
2.24572286143072e-07,0.014940688,15.225296,14.961586,14.856596,14.961586,15.225296,15.277792,14.856596,15.119689,15.119689
2.25172586293147e-07,0.014940688,15.277792,14.961586,14.803483,15.014699,15.435894,15.330904,14.856596,15.014699,15.119689
2.25772886443222e-07,0.023208726,15.119689,15.067194,14.961586,14.909091,15.383399,15.277792,14.803483,15.014699,14.909091
2.26373186593297e-07,0.023208726,15.277792,15.067194,14.856596,14.750988,15.277792,15.383399,14.803483,15.119689,15.172801
2.26973486743372e-07,0.031573945,15.172801,15.067194,14.856596,14.856596,15.172801,15.172801,14.803483,15.119689,14.961586
2.27573786893447e-07,0.023208726,15.277792,14.803483,14.803483,14.803483,15.277792,15.277792,14.909091,14.961586,14.909091
2.28174087043522e-07,0.031573945,15.225296,14.961586,14.856596,14.856596,15.172801,15.277792,14.856596,14.909091,14.909091
2.28774387193597e-07,0.031573945,15.172801,14.909091,14.803483,14.909091,15.330904,15.172801,14.961586,14.961586,15.014699
2.29374687343672e-07,0.023208726,15.172801,14.961586,14.856596,14.750988,15.172801,15.014699,14.803483,14.961586,15.067194
2.29974987493747e-07,0.031573945,15.172801,14.856596,15.014699,14.803483,15.172801,15.119689,14.856596,14.961586,14.909091
2.30575287643822e-07,0.023208726,15.067194,14.856596,14.698493,14.803483,15.067194,15.225296,14.961586,15.014699,14.961586
2.31175587793897e-07,0.014940688,14.856596,14.856596,14.64538,14.803483,15.119689,15.014699,14.698493,14.750988,14.961586
2.31775887943972e-07,0.039841908,15.014699,14.698493,14.803483,14.803483,15.172801,14.856596,14.64538,14.856596,15.014699
2.32376188094047e-07,0.014940688,15.014699,14.803483,14.698493,14.64538,15.067194,14.856596,14.856596,14.909091,14.698493
2.32976488244122e-07,0.023208726,15.014699,14.803483,14.698493,14.750988,14.803483,14.909091,14.698493,14.698493,14.803483
2.33576788394197e-07,0.039841908,15.067194,14.803483,14.54039,14.698493,14.909091,14.961586,14.698493,14.803483,14.909091
2.34177088544272e-07,0.006672724,14.803483,14.750988,14.698493,14.592885,14.961586,14.856596,14.698493,14.750988,14.803483
2.34777388694347e-07,0.031573945,14.856596,14.803483,14.803483,14.592885,14.909091,14.856596,14.698493,14.698493,14.856596
2.35377688844422e-07,0.023208726,14.856596,14.64538,14.750988,14.54039,14.961586,14.961586,14.698493,14.750988,14.856596
2.35977988994497e-07,0.014940688,14.698493,14.64538,14.64538,14.592885,14.750988,14.803483,14.803483,14.698493,14.803483
2.36578289144572e-07,0.031573945,14.803483,14.64538,14.698493,14.54039,14.750988,14.750988,14.64538,14.64538,14.803483
2.37178589294647e-07,0.039841908,14.803483,14.434783,14.592885,14.64538,14.803483,14.698493,14.698493,14.64538,14.803483
2.37778889444722e-07,0.014940688,14.856596,14.64538,14.64538,14.64538,14.856596,14.750988,14.54039,14.592885,14.698493
2.38379189594797e-07,0.023208726,14.750988,14.64538,14.487278,14.434783,14.698493,14.750988,14.54039,14.64538,14.698493
2.38979489744872e-07,0.031573945,14.54039,14.698493,14.487278,14.434783,14.803483,14.698493,14.487278,14.64538,14.64538
2.39579789894948e-07,0.014940688,14.592885,14.64538,14.329175,14.592885,14.698493,14.64538,14.592885,14.64538,14.64538
2.40180090045022e-07,0.031573945,14.382288,14.54039,14.434783,14.382288,14.64538,14.592885,14.592885,14.592885,14.698493
2.40780390195098e-07,0.023208726,14.698493,14.54039,14.487278,14.487278,14.64538,14.64538,14.434783,14.54039,14.64538
2.41380690345173e-07,0.048109871,14.487278,14.434783,14.27668,14.487278,14.592885,14.698493,14.54039,14.54039,14.487278
2.41980990495248e-07,0.031573945,14.54039,14.487278,14.329175,14.487278,14.434783,14.54039,14.592885,14.54039,14.487278
2.42581290645323e-07,0.023208726,14.434783,14.382288,14.487278,14.54039,14.54039,14.487278,14.434783,14.382288,14.487278
2.43181590795398e-07,0.048109871,14.487278,14.329175,14.329175,14.487278,14.487278,14.487278,14.382288,14.382288,14.698493
2.43781890945473e-07,0.014940688,14.329175,14.224185,14.27668,14.329175,14.487278,14.382288,14.382288,14.329175,14.64538
2.44382191095548e-07,0.006672724,14.487278,14.224185,14.171072,14.329175,14.54039,14.27668,14.382288,14.382288,14.434783
2.44982491245623e-07,0.006672724,14.224185,14.224185,14.224185,14.224185,14.382288,14.171072,14.224185,14.487278,14.487278
2.45582791395698e-07,0.023208726,14.382288,14.066082,14.118577,14.171072,14.171072,14.171072,14.171072,14.27668,14.27668
2.46183091545773e-07,0.014940688,14.171072,14.224185,14.171072,14.224185,14.224185,14.224185,14.27668,14.171072,14.382288
2.46783391695848e-07,0.014940688,14.066082,14.224185,14.066082,14.224185,14.224185,14.171072,14.171072,14.224185,14.329175
2.47383691845923e-07,0.014940688,13.960474,14.224185,14.066082,14.27668,14.382288,14.066082,14.066082,14.066082,14.224185
2.47983991995998e-07,0.006672724,13.960474,14.012969,13.854867,14.066082,14.171072,14.012969,14.118577,14.329175,14.171072
2.48584292146073e-07,0.031573945,14.012969,13.854867,14.118577,14.066082,14.118577,13.854867,14.171072,14.118577,14.224185
2.49184592296148e-07,0.006672724,14.066082,13.960474,13.854867,14.171072,14.012969,13.960474,14.171072,14.118577,14.224185
2.49784892446223e-07,0.006672724,13.960474,13.907979,13.907979,14.012969,14.012969,14.066082,14.171072,14.066082,14.012969
2.50385192596298e-07,0.023208726,13.960474,13.907979,13.907979,13.802372,13.960474,14.012969,14.012969,13.907979,14.066082
2.50985492746373e-07,0.014940688,13.802372,13.907979,13.696764,13.960474,14.012969,13.749876,13.907979,14.012969,14.118577
2.51585792896448e-07,0.014940688,13.749876,13.696764,13.749876,14.066082,13.854867,13.907979,14.012969,14.012969,13.854867
2.52186093046523e-07,0.006672724,13.749876,13.749876,13.907979,13.749876,13.907979,13.696764,13.854867,13.802372,13.907979
2.52786393196598e-07,0.023208726,13.644269,13.696764,13.644269,13.749876,13.749876,13.644269,13.960474,13.960474,13.749876
2.53386693346673e-07,0.023208726,13.696764,13.644269,13.591774,13.749876,13.749876,13.749876,13.802372,13.696764,13.854867
2.53986993496748e-07,0.031573945,13.644269,13.644269,13.749876,13.749876,13.749876,13.644269,13.749876,13.907979,13.854867
2.54587293646823e-07,0.048109871,13.538661,13.644269,13.644269,13.802372,13.538661,13.486166,13.907979,13.749876,13.802372
2.55187593796898e-07,0.023208726,13.486166,13.538661,13.644269,13.802372,13.538661,13.433671,13.749876,13.696764,13.749876
2.55787893946973e-07,0.014940688,13.644269,13.486166,13.486166,13.749876,13.538661,13.591774,13.802372,13.591774,13.802372
2.56388194097049e-07,0.039841908,13.380558,13.538661,13.644269,13.644269,13.538661,13.433671,13.802372,13.749876,13.854867
2.56988494247124e-07,0.023208726,13.486166,13.538661,13.644269,13.591774,13.644269,13.380558,13.591774,13.907979,13.696764
2.57588794397199e-07,0.048109871,13.433671,13.380558,13.591774,13.591774,13.486166,13.380558,13.591774,13.591774,13.486166
2.58189094547274e-07,0.023208726,13.433671,13.644269,13.433671,13.433671,13.433671,13.380558,13.486166,13.538661,13.591774
2.58789394697349e-07,0.014940688,13.328063,13.328063,13.433671,13.538661,13.328063,13.328063,13.486166,13.591774,13.486166
2.59389694847424e-07,0.023208726,13.275568,13.486166,13.486166,13.433671,13.275568,13.328063,13.538661,13.380558,13.433671
2.59989994997499e-07,0.031573945,13.328063,13.275568,13.380558,13.433671,13.380558,13.117465,13.591774,13.433671,13.538661
2.60590295147574e-07,-0.001692495,13.16996,13.275568,13.275568,13.433671,13.328063,13.222456,13.433671,13.328063,13.486166
2.61190595297649e-07,0.014940688,13.222456,13.486166,13.275568,13.222456,13.275568,13.064353,13.380558,13.380558,13.486166
2.61790895447724e-07,0.023208726,12.853755,13.16996,13.222456,13.275568,13.275568,13.117465,13.275568,13.433671,13.380558
2.62391195597799e-07,0.023208726,13.064353,13.275568,13.16996,13.117465,13.117465,12.959363,13.275568,13.222456,13.433671
2.62991495747874e-07,0.023208726,13.064353,13.064353,13.380558,13.275568,13.117465,12.80126,13.275568,13.275568,13.275568
2.63591795897949e-07,0.031573945,13.064353,13.275568,13.117465,13.117465,13.011858,12.959363,13.222456,13.275568,13.222456
2.64192096048024e-07,0.023208726,12.959363,13.064353,13.011858,13.222456,12.90625,12.695652,13.16996,13.275568,13.16996
2.64792396198099e-07,0.023208726,12.80126,12.853755,12.959363,13.222456,12.80126,12.643157,13.380558,13.328063,13.16996
2.65392696348174e-07,0.023208726,12.853755,13.064353,13.011858,13.117465,12.80126,12.748147,13.16996,13.117465,13.117465
2.65992996498249e-07,0.014940688,12.695652,13.064353,12.959363,13.117465,12.643157,12.695652,13.117465,13.222456,13.011858
2.66593296648324e-07,0.014940688,12.537549,12.959363,12.80126,12.959363,12.643157,12.643157,13.064353,13.16996,13.011858
2.67193596798399e-07,-0.001692495,12.537549,12.853755,12.695652,13.117465,12.748147,12.695652,13.117465,13.16996,13.011858
2.67793896948474e-07,0.014940688,12.590044,12.959363,12.748147,12.959363,12.643157,12.695652,13.011858,12.959363,12.959363
2.68394197098549e-07,0.023208726,12.643157,13.011858,12.748147,12.853755,12.643157,12.590044,12.90625,13.064353,12.959363
2.68994497248624e-07,0.006672724,12.485054,12.80126,12.90625,12.80126,12.537549,12.485054,12.959363,12.959363,12.90625
2.69594797398699e-07,0.006672724,12.431942,12.643157,12.853755,12.853755,12.379447,12.431942,12.853755,12.90625,12.80126
2.70195097548774e-07,0.031573945,12.431942,12.643157,12.643157,12.853755,12.379447,12.326952,12.695652,12.80126,12.748147
2.70795397698849e-07,0.039841908,12.485054,12.695652,12.590044,12.748147,12.431942,12.221344,12.643157,12.80126,12.80126
2.71395697848924e-07,0.014940688,12.379447,12.485054,12.537549,12.485054,12.326952,12.221344,12.748147,12.695652,12.853755
2.71995997999e-07,0.023208726,12.168849,12.379447,12.537549,12.590044,12.221344,12.326952,12.748147,12.643157,12.643157
2.72596298149075e-07,0.031573945,12.010746,12.537549,12.695652,12.695652,12.273839,12.326952,12.80126,12.590044,12.643157
2.7319659829915e-07,0.023208726,12.115736,12.537549,12.695652,12.748147,12.115736,12.010746,12.695652,12.485054,12.537549
2.73796898449225e-07,0.006672724,11.957633,12.431942,12.590044,12.643157,12.115736,12.168849,12.590044,12.485054,12.485054
2.743971985993e-07,0.014940688,12.010746,12.273839,12.431942,12.485054,12.010746,11.905138,12.643157,12.485054,12.590044
2.74997498749375e-07,0.031573945,11.957633,12.379447,12.326952,12.485054,12.010746,12.168849,12.537549,12.326952,12.485054
2.7559779889945e-07,0.031573945,12.010746,12.221344,12.273839,12.431942,11.852643,11.905138,12.485054,12.326952,12.431942
2.76198099049525e-07,0.048109871,11.905138,12.063241,12.326952,12.431942,11.957633,11.905138,12.326952,12.326952,12.379447
2.767983991996e-07,0.031573945,11.799531,12.063241,12.221344,12.221344,11.852643,11.852643,12.485054,12.168849,12.273839
2.77398699349675e-07,0.048109871,11.747036,12.168849,11.905138,12.168849,11.588933,11.641428,12.326952,12.273839,12.115736
2.7799899949975e-07,0.014940688,11.852643,12.010746,12.010746,12.273839,11.641428,11.747036,12.221344,12.379447,12.115736
2.78599299649825e-07,0.039841908,11.747036,12.010746,12.115736,12.168849,11.588933,11.536438,12.168849,12.063241,12.168849
2.791995997999e-07,0.006672724,11.641428,11.957633,12.010746,12.063241,11.694541,11.588933,12.221344,12.221344,12.010746
2.79799899949975e-07,0.031573945,11.43083,11.852643,11.852643,12.010746,11.747036,11.641428,12.010746,12.063241,12.010746
2.8040020010005e-07,0.031573945,11.43083,11.747036,11.905138,11.905138,11.588933,11.536438,12.063241,12.063241,12.063241
2.81000500250125e-07,0.023208726,11.325222,11.852643,11.852643,11.905138,11.272727,11.536438,12.115736,12.010746,11.852643
2.816008004002e-07,0.031573945,11.272727,11.747036,11.852643,11.905138,11.378335,11.378335,12.010746,11.852643,11.905138
2.82201100550275e-07,0.031573945,11.325222,11.588933,11.799531,11.852643,11.378335,11.43083,11.852643,11.852643,11.957633
2.8280140070035e-07,0.031573945,11.325222,11.641428,11.694541,11.747036,11.114625,11.220232,11.957633,11.957633,11.905138
2.83401700850425e-07,0.031573945,11.114625,11.588933,11.536438,11.747036,11.220232,11.16712,11.852643,11.694541,11.852643
2.840020010005e-07,0.023208726,11.272727,11.483325,11.641428,11.694541,10.956522,11.16712,11.852643,11.588933,11.747036
2.84602301150575e-07,0.014940688,10.956522,11.483325,11.43083,11.588933,11.009017,10.956522,11.641428,11.694541,11.641428
2.8520260130065e-07,0.039841908,10.956522,11.378335,11.588933,11.483325,10.904027,10.904027,11.747036,11.43083,11.43083
2.85802901450725e-07,0.006672724,10.956522,11.483325,11.536438,11.588933,11.009017,10.798419,11.536438,11.536438,11.536438
2.864032016008e-07,0.014940688,10.745924,11.43083,11.378335,11.378335,10.956522,10.798419,11.536438,11.378335,11.272727
2.87003501750875e-07,0.014940688,10.798419,11.325222,11.16712,11.588933,10.798419,10.904027,11.483325,11.378335,11.378335
2.8760380190095e-07,0.023208726,10.798419,11.16712,11.325222,11.43083,10.692811,10.587821,11.272727,11.272727,11.272727
2.88204102051025e-07,0.014940688,10.692811,11.062129,11.220232,11.325222,10.587821,10.587821,11.43083,11.325222,11.16712
2.88804402201101e-07,0.014940688,10.640316,11.16712,10.956522,11.16712,10.482213,10.692811,11.220232,11.325222,11.220232
2.89404702351176e-07,0.039841908,10.534708,11.16712,11.114625,11.220232,10.429718,10.692811,11.325222,11.114625,11.114625
2.90005002501251e-07,0.023208726,10.482213,11.062129,11.009017,11.220232,10.534708,10.429718,11.325222,11.220232,11.114625
2.90605302651326e-07,0.039841908,10.587821,10.904027,11.009017,11.114625,10.482213,10.429718,11.325222,11.062129,11.114625
2.91205602801401e-07,0.031573945,10.429718,10.850914,10.904027,11.114625,10.534708,10.324111,11.220232,11.009017,11.114625
2.91805902951476e-07,0.031573945,10.429718,10.692811,10.745924,11.062129,10.324111,10.324111,11.16712,10.956522,10.904027
2.92406203101551e-07,0.014940688,10.324111,10.904027,10.798419,10.904027,10.429718,10.376606,11.062129,11.009017,10.904027
2.93006503251626e-07,0.014940688,10.113513,10.956522,10.745924,10.956522,10.429718,10.218503,11.114625,10.850914,10.850914
2.93606803401701e-07,0.039841908,10.271616,10.850914,10.850914,10.956522,10.166008,10.218503,10.850914,10.745924,10.745924
2.94207103551776e-07,0.031573945,10.0604,10.587821,10.798419,10.956522,10.0604,10.166008,10.956522,10.692811,10.692811
2.94807403701851e-07,0.023208726,10.007905,10.587821,10.534708,10.692811,10.0604,9.95541,10.798419,10.745924,10.640316
2.95407703851926e-07,0.031573945,10.0604,10.429718,10.587821,10.904027,9.95541,9.95541,10.850914,10.640316,10.745924
2.96008004002001e-07,0.023208726,10.007905,10.640316,10.692811,10.798419,10.113513,9.744195,10.745924,10.640316,10.640316
